name,predicted protein                           ,predicted gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Functional group
Vcard_DToL13698,(2R)-3-sulfolactate dehydrogenase (NADP(+))-like,slcC,261.67,-6.25,0.76,-8.23,1.81E-16,3.07E-13,
Vcard_DToL02970,"circadian clock-controlled protein daywake-like, juvenile hormone binding protein domains in insects",daywake,2716.38,-2.03,0.26,-7.71,1.29E-14,1.64E-11,
Vcard_DToL15097,UDP-glucosyltransferase 2-like,UGT,911.29,-3.31,0.45,-7.32,2.50E-13,2.82E-10,
Vcard_DToL09542,cuticle protein 10.9-like,cuticle protein,772.05,-2.14,0.32,-6.75,1.53E-11,1.20E-08,
Vcard_DToL14898,peflin isoform X3 [Vanessa atalanta],PEF1,491.44,-2.59,0.39,-6.67,2.55E-11,1.85E-08,
Vcard_DToL13182,nose resistant to fluoxetine protein 6-like,nrf-6,1380.58,-2.42,0.36,-6.66,2.74E-11,1.86E-08,
Vcard_DToL06369,ATP-binding cassette sub-family G member 1-like,ABCG1,284.96,-3,0.48,-6.28,3.34E-10,2.00E-07,
Vcard_DToL02974,cuticle protein 16.5-like or LPCP-23-like,cuticle protein,155.78,-4.88,0.8,-6.1,1.09E-09,5.43E-07,
Vcard_DToL01944,"protein obstructor-E, trimethylguanosine synthase                         ","obst-E, Cpap3-b",893.55,-2.59,0.43,-6,1.94E-09,8.98E-07,
Vcard_DToL17429,aldo-keto reductase AKR2E4-like,Akr,420.2,-2.37,0.4,-5.93,3.02E-09,1.28E-06,
Vcard_DToL02425,inter-alpha-trypsin inhibitor heavy chain H3-like,ITIH3,179.99,-3.4,0.59,-5.78,7.36E-09,2.88E-06,
Vcard_DToL18512,synaptonemal complex protein ZIP1 homolog,ZIP1,62.64,-4.46,0.79,-5.61,2.03E-08,7.11E-06,
Vcard_DToL04730,ecdysone oxidase-like                   ,ecdysone oxidase,56.68,-4.67,0.84,-5.56,2.72E-08,9.21E-06,
Vcard_DToL06375,nidogen-like,NID1,79.26,-4.07,0.76,-5.38,7.28E-08,2.18E-05,
Vcard_DToL12005,juvenile hormone esterase FE4-like,JHE,256.86,-3.32,0.62,-5.37,7.86E-08,2.28E-05,
Vcard_DToL00434,probable cytochrome P450 303a1,CYP303A1,1093.78,-2.24,0.42,-5.35,8.92E-08,2.52E-05,
Vcard_DToL16769,"uncharacterized protein LOC124540345, SOSS complex subunit B homolog",CG5181,81.47,-3.62,0.7,-5.16,2.49E-07,6.18E-05,
Vcard_DToL02071,nose resistant to fluoxetine protein 6-like,nrf-6,164.3,-3.19,0.65,-4.92,8.44E-07,1.95E-04,
Vcard_DToL05110,endocuticle structural glycoprotein ABD-4-like,Abd-4,1623,-2.31,0.47,-4.9,9.60E-07,2.12E-04,
Vcard_DToL05122,cuticle protein CP14.6-like,cuticle protein,247.46,-2.58,0.57,-4.55,5.28E-06,8.96E-04,
Vcard_DToL15624,gloverin-like,gloverin,2368.01,5.13,0.27,19.08,3.56E-81,3.62E-77,Immunity
Vcard_DToL06636,lysozyme-like,lysozyme,9835.79,4.46,0.25,17.96,4.02E-72,2.05E-68,Immunity
Vcard_DToL15622,attacin-like,attacin,3412.65,5.68,0.39,14.57,4.57E-48,1.55E-44,Immunity
Vcard_DToL09865,dolichol kinase,DOLK,1071.44,2.93,0.33,8.79,1.54E-18,3.93E-15,Carb methabolism
Vcard_DToL09601,4-hydroxyphenylpyruvate dioxygenase-like,HPD,4912.57,3.76,0.43,8.66,4.52E-18,9.21E-15,
Vcard_DToL15617,gloverin-like,gloverin,182.33,4.47,0.57,7.88,3.29E-15,4.77E-12,
Vcard_DToL07064,peptidoglycan recognition protein-like,PGLYRP1,115.45,6.63,0.96,6.93,4.11E-12,3.80E-09,
Vcard_DToL13362,dynein axonemal heavy chain 10,DNAH10,245.65,7.69,1.11,6.91,4.92E-12,4.17E-09,
Vcard_DToL02380,uncharacterized protein LOC124540768,uncharacterized,862.6,2.37,0.39,6.09,1.12E-09,5.43E-07,
Vcard_DToL16003,cecropin-B-like,cecropin-B,110.32,4.94,0.81,6.1,1.05E-09,5.43E-07,Immunity
Vcard_DToL04448,aldo-keto reductase AKR2E4-like,AKR2E4,403.67,3.04,0.52,5.88,4.03E-09,1.64E-06,
Vcard_DToL08807,eukaryotic translation initiation factor 4 gamma-like,EIF4G1,1816.21,5.55,0.98,5.66,1.52E-08,5.52E-06,
Vcard_DToL08688,probable salivary secreted peptide,Sgsf ?,258.36,3.08,0.57,5.44,5.23E-08,1.72E-05,
Vcard_DToL05659,L-threonine 3-dehydrogenase,TDH,379.27,2.16,0.4,5.44,5.41E-08,1.72E-05,
Vcard_DToL02381,uncharacterized protein,uncharacterized,330.33,2.21,0.41,5.32,1.02E-07,2.81E-05,
Vcard_DToL10800,synaptic vesicle glycoprotein 2B-like,SV2,147.86,2.72,0.57,4.79,1.63E-06,3.39E-04,
Vcard_DToL04721,macrophage mannose receptor 1-like or lectin,MRC1,143.02,2.97,0.64,4.65,3.29E-06,6.43E-04,
Vcard_DToL17253,adhesion transmembrane protein homolog [Danaus plexippus],adhesion transmembrane protein,437.62,2.6,0.56,4.63,3.63E-06,6.84E-04,
Vcard_DToL04712,macrophage mannose receptor 1-like,MRC1,225.77,2.38,0.52,4.61,3.99E-06,7.13E-04,
Vcard_DToL13363,dynein axonemal heavy chain 10,DNAH10,85.66,7.33,1.59,4.61,4.10E-06,7.19E-04,
Vcard_DToL02971,protein takeout-like                          ,takeout,,,,,,,
Vcard_DToL03156,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase-like",DHDH,,,,,,,
Vcard_DToL04556,ecdysone oxidase-like,ecdysone oxidase,,,,,,,
Vcard_DToL06652,protein CEBPZOS-like isoform X2,CEBPZOS,,,,,,,
Vcard_DToL06735,nidogen-like,NID-1,,,,,,,
Vcard_DToL15409,dynein regulatory complex subunit 4,dynein (DRC),,,,,,,
Vcard_DToL15621,attacin-B-like [Vanessa cardui],attacin-B,,,,,,,
Vcard_DToL15625,gloverin-like,gloverin,,,,,,,
Vcard_DToL17895,dioxygenase tasH-like [Vanessa cardui] ,dioxygenase tasH,,,,,,,