"","GeneID","Function","GeneName","Func_Categ"
"8","Vcard_DToL04004","septate junction assembly","-","-"
"108","Vcard_DToL04146","Rho (Ras homology) subfamily of Ras-like small GTPases","RAC2","Ras"
"219","Vcard_DToL04281","-","-","-"
"265","Vcard_DToL04345","Elongation complex protein 6","-","ELP6"
"267","Vcard_DToL04336","Neddylation of cullins play an essential role in the regulation of SCF-type complexes activity","DCUN1D3","Cullin_binding"
"269","Vcard_DToL04339","MBOAT, membrane-bound O-acyltransferase family","MBOAT1","MBOAT"
"310","Vcard_DToL04384","Second BRCT domain on Nijmegen syndrome breakage protein","NBN","BRCT,FHA,NIBRIN_BRCT_II,Nbs1_C,RTT107_BRCT_5"
"397","Vcard_DToL04514","Gemin6 protein","-","-"
"435","Vcard_DToL04569","Zinc finger, C2H2 type","-","zf-C2H2"
"586","Vcard_DToL07665","Carboxypeptidase activation peptide","-","Peptidase_M14,Propep_M14"
"763","Vcard_DToL07891","GMC oxidoreductase","-","GMC_oxred_C,GMC_oxred_N"
"796","Vcard_DToL07935","-","-","-"
"801","Vcard_DToL07937","Oxysterol-binding protein","OSBP","Oxysterol_BP,PH"
"803","Vcard_DToL07940","Presenilin, signal peptide peptidase, family","SPPL3","Peptidase_A22B"
"819","Vcard_DToL07964","Ami_2","PGRPLB","Amidase_2"
"888","Vcard_DToL08046","Trypsin-like serine protease","-","Trypsin"
"896","Vcard_DToL08055","Trypsin-like serine protease","-","Trypsin"
"1004","Vcard_DToL08190","HELICc2","BRIP1","DEAD_2,Helicase_C_2"
"1017","Vcard_DToL08198","Ras family","rab-35","Ras"
"1107","Vcard_DToL10886","Tetraspanin family","Tsp42Ee","Tetraspannin"
"1122","Vcard_DToL10904","-","-","-"
"1176","Vcard_DToL10975","serine-type endopeptidase activity. It is involved in the biological process described with proteolysis","-","Trypsin"
"1301","Vcard_DToL11135","Inositol 1, 3, 4-trisphosphate 5/6-kinase","ITPK1","Ins134_P3_kin"
"1776","Vcard_DToL16646","The RING-variant domain is a C4HC3 zinc-finger like motif found in a number of cellular and viral proteins. Some of these proteins have been shown both in vivo and in vitro to have ubiquitin E3 ligase activity.","-","DUF1084,EGF_2,RINGv"
"1782","Vcard_DToL16653","It is involved in the biological process described with intein-mediated protein splicing","-","NACHT,WD40"
"1806","Vcard_DToL16679","Roadblock/LC7 domain","-","Robl_LC7"
"1826","Vcard_DToL16701","Threonyl and Alanyl tRNA synthetase second additional domain","MRPL39","TGS"
"1836","Vcard_DToL16714","BRO1-like domain","RHPN2","BRO1,HR1,PDZ"
"1900","Vcard_DToL17797","Galectin","GALE5","Gal-bind_lectin"
"2340","Vcard_DToL02854","Phosphoric diester hydrolase activity. It is involved in the biological process described with lipid metabolic process","-","PI-PLC-X,Varsurf_PPLC"
"2628","Vcard_DToL03196","Sodium:neurotransmitter symporter family","-","SNF"
"2629","Vcard_DToL03197","Sodium:neurotransmitter symporter family","-","SNF"
"2728","Vcard_DToL15904","Vacuolar ATP synthase subunit S1 (ATP6S1)","-","ATP-synt_S1"
"2734","Vcard_DToL15908","Protein of unknown function (DUF3421)","-","DUF3421"
"2751","Vcard_DToL15935","Pyridoxal 5'-phosphate (PLP)-binding protein, which may be involved in intracellular homeostatic regulation of pyridoxal 5'-phosphate (PLP), the active form of vitamin B6","PROSC","Ala_racemase_N"
"2834","Vcard_DToL16035","Golgin subfamily A member 7/ERF4 family","GOLGA7","Erf4"
"2959","Vcard_DToL16200","Enoyl-(Acyl carrier protein) reductase","-","adh_short"
"2973","Vcard_DToL16213","Extension to Ser/Thr-type protein kinases","GRK6","Pkinase,RGS"
"3140","Vcard_DToL08431","Tetraspanin family","-","Tetraspannin"
"3152","Vcard_DToL08446","Rad51","RAD51D","Rad51"
"3222","Vcard_DToL08533","Mediates sugar transport across membranes","swt-4","MtN3_slv"
"3276","Vcard_DToL08588","Domain present in PSD-95, Dlg, and ZO-1/2.","SDCBP","PDZ"
"3295","Vcard_DToL08623","Replication protein A interacting C-terminal","-","RPA_interact_C,RPA_interact_M,RPA_interact_N"
"3298","Vcard_DToL08629","CGMP-dependent protein kinase","-","Pkinase,cNMP_binding"
"3319","Vcard_DToL08657","Sterile alpha motif.","-","SAM_2"
"3321","Vcard_DToL08661","Mab-21","-","Mab-21"
"3329","Vcard_DToL08673","aminoacyl tRNA synthase complex-interacting multifunctional protein","AIMP2","AIMP2_LysRS_bd,GST_C,GST_C_2,GST_C_3"
"3332","Vcard_DToL08681","-","-","-"
"3338","Vcard_DToL08675","pKID domain","CREB1","bZIP_1,pKID"
"3401","Vcard_DToL08754","-","-","-"
"3594","Vcard_DToL09006","-","-","-"
"3706","Vcard_DToL17494","Metal ion transmembrane transporter activity. It is involved in the biological process described with metal ion transport","SLC39A6","Zip"
"3707","Vcard_DToL17495","Metal ion transmembrane transporter activity. It is involved in the biological process described with metal ion transport","SLC39A6","Zip"
"3824","Vcard_DToL17646","Cytochrome P450","-","p450"
"3891","Vcard_DToL17724","-","-","-"
"3999","Vcard_DToL16880","Hsp20/alpha crystallin family","CRYAA","Crystallin,HSP20"
"4049","Vcard_DToL16952","FAD binding domain","DHCR24","FAD_binding_4"
"4182","Vcard_DToL07078","Eukaryotic-type carbonic anhydrase","-","Carb_anhydrase"
"4195","Vcard_DToL07099","Calponin homology domain","TAGLN3","CH,Calponin"
"4200","Vcard_DToL07103","Myosin VI cargo binding domain","MYO6","IQ,Myosin-VI_CBD,Myosin_N,Myosin_head"
"4213","Vcard_DToL07120","ERAP1-like C-terminal domain","-","ERAP1_C,Peptidase_M1"
"4291","Vcard_DToL07221","Serine carboxypeptidase S28","-","Peptidase_S28"
"4312","Vcard_DToL07250","ELMO/CED-12 family","ELMOD1","ELMO_CED12"
"4393","Vcard_DToL07347","Leucine-rich repeats, typical (most populated) subfamily","-","LRR_8,fn3"
"4421","Vcard_DToL07383","KR domain","-","adh_short_C2"
"4501","Vcard_DToL07491","Sugar (and other) transporter","-","MFS_1,Sugar_tr"
"4560","Vcard_DToL07558","-","-","-"
"4621","Vcard_DToL07635","WD40 repeats","DYNC1I2","Dynein_IC2,WD40"
"4727","Vcard_DToL11947","FAM195 family","-","FAM195"
"4765","Vcard_DToL11993","Protein kinase C conserved region 2 (CalB)","MCTP2","C2,PRT_C"
"4806","Vcard_DToL12048","Histone deacetylase domain","HDAC2","Hist_deacetyl"
"4913","Vcard_DToL12176","WSC domain","XYLT2","Branch,WSC,Xylo_C"
"5024","Vcard_DToL12321","FIP domain","RAB11FIP4","RBD-FIP"
"5246","Vcard_DToL10343","Protein of unknown function (DUF3421)","-","DUF3421"
"5344","Vcard_DToL10474","Golgi to endosome transport","TGOLN2","-"
"5470","Vcard_DToL10633","-","-","-"
"5616","Vcard_DToL12504","EF-hand, calcium binding motif","Scp2","EF-hand_5,EF-hand_8"
"5617","Vcard_DToL12505","EF-hand, calcium binding motif","Scp2","EF-hand_5"
"5663","Vcard_DToL12566","Glutathione S-transferase, C-terminal domain","-","GST_C_3,GST_N"
"5833","Vcard_DToL12774","Cytochrome P450","-","p450"
"5954","Vcard_DToL12930","-","-","-"
"6288","Vcard_DToL00212","repeat-containing protein","PQLC3","PQ-loop"
"6464","Vcard_DToL00453","-","-","-"
"6475","Vcard_DToL00462","this activity may be independent of acetylation activity. Acetylates alpha-tubulin with a slow enzymatic rate, due to a catalytic site that is not optimized for acetyl transfer. Enters the microtubule through each end and diffuses quickly throughout the lumen of microtubules. Acetylates only long old microtubules because of its slow acetylation rate since it does not have time to act on dynamically unstable microtubules before the enzyme is released","ATAT1","Acetyltransf_16"
"6526","Vcard_DToL00519","lytic vacuole organization","MBTPS1","Peptidase_S8"
"6582","Vcard_DToL00596","D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain","PHGDH","2-Hacid_dh,2-Hacid_dh_C"
"6589","Vcard_DToL00604","MBOAT, membrane-bound O-acyltransferase family","LPCAT3","MBOAT"
"6658","Vcard_DToL00692","RhoGEF domain","PLEKHG5","RhoGEF"
"6672","Vcard_DToL00703","Rho (Ras homology) subfamily of Ras-like small GTPases","CDC42","Ras"
"6717","Vcard_DToL00771","CD36 family","CD36","CD36"
"6753","Vcard_DToL09774","Glycosyl hydrolases family 31","KIAA1161","Glyco_hydro_31"
"6777","Vcard_DToL09799","Ras family","Ras1","Ras"
"6807","Vcard_DToL09834","KR domain","-","adh_short"
"6849","Vcard_DToL09883","Glycosyl hydrolases family 31","-","Glyco_hydro_31,NtCtMGAM_N,Trefoil"
"6868","Vcard_DToL09910","WD40 repeats","DMXL1","Rav1p_C,WD40"
"6869","Vcard_DToL09912","COMM domain","-","COMM_domain"
"6938","Vcard_DToL09998","Domain always found downstream of DENN domain, found in a variety of signalling proteins","DENND4B","DENN,PPR_3,dDENN,uDENN"
"7260","Vcard_DToL18792","-","-","-"
"7292","Vcard_DToL18834","Zinc-finger of C2H2 type","-","zf-C2H2"
"7316","Vcard_DToL18861","Trypsin-like serine protease","-","Trypsin"
"7613","Vcard_DToL15519","Inward rectifier potassium channel","-","IRK"
"7677","Vcard_DToL15597","Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds. It is involved in the biological process described with carbohydrate metabolic process","Cda9","Polysacc_deac_1"
"7856","Vcard_DToL15814","-","-","-"
"7864","Vcard_DToL15822","Domain in the RNA-binding Lupus La protein; unknown function","LARP6","La,SUZ-C"
"7942","Vcard_DToL03345","Peptidase family M13","-","Peptidase_M13,Peptidase_M13_N"
"7957","Vcard_DToL03362","Oxidoreductase activity, acting on the CH-CH group of donors. It is involved in the biological process described with lipid metabolic process","SRD5A3","Steroid_dh"
"7999","Vcard_DToL03423","Domain of unknown function (DUF4789)","-","DUF4789"
"8222","Vcard_DToL03701","Amidohydrolase family","AMDHD2","Amidohydro_1"
"8269","Vcard_DToL03764","Required for the assembly of the V0 complex of the vacuolar ATPase (V-ATPase) in the endoplasmic reticulum","VMA21","VMA21"
"8270","Vcard_DToL03765","3'-5' exonuclease","EXD1","DNA_pol_A_exo1"
"8332","Vcard_DToL03841","Immunoglobulin","-","ig"
"8549","Vcard_DToL13975","Ankyrin repeat","ANKS1A","Ank_2,Ank_4,Ank_5,PID,SAM_1"
"8556","Vcard_DToL13988","-","-","-"
"8686","Vcard_DToL14165","It is involved in the biological process described with cell-matrix adhesion","-","AMOP,NIDO,Sushi,VWD"
"8795","Vcard_DToL18275","-","-","-"
"8809","Vcard_DToL18296","Leucine Rich Repeat","lron-7","LRR_1,LRR_5,LRR_8"
"9035","Vcard_DToL00840","Cation efflux family","SLC30A2","Cation_efflux"
"9108","Vcard_DToL00940","TNF(Tumour Necrosis Factor) family","-","TNF"
"9152","Vcard_DToL00999","Aminotransferase class-III","OAT","Aminotran_3"
"9188","Vcard_DToL01041","FORKHEAD","FOXB1","Forkhead"
"9199","Vcard_DToL01055","Leucine Rich repeats (2 copies)","-","LRR_8"
"9262","Vcard_DToL01147","Mid domain of argonaute","AGO1","ArgoL1,ArgoL2,ArgoMid,ArgoN,PAZ,Piwi"
"9266","Vcard_DToL01148","Tumour protein D52 family","TPD52L2","TPD52"
"9333","Vcard_DToL01226","Type I phosphodiesterase / nucleotide pyrophosphatase","PIGN","Phosphodiest,PigN"
"9345","Vcard_DToL01246","Ring finger domain","-","zf-C3HC4,zf-C3HC4_2,zf-C3HC4_3,zf-RING_UBOX"
"9374","Vcard_DToL01284","Cytoplasmic tRNA 2-thiolation protein 2","-","CTU2"
"9381","Vcard_DToL01287","PAS domain","ARNT","HLH,PAS,PAS_11,PAS_3"
"9467","Vcard_DToL01396","Mediator complex subunit 30","MED30","Med30"
"9516","Vcard_DToL01457","Lipase","-","Lipase"
"9573","Vcard_DToL01530","Protein kinase C conserved region 2 (CalB)","RAB11FIP2","C2,RBD-FIP"
"9613","Vcard_DToL01580","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","-","-"
"9614","Vcard_DToL01581","N-acetylmuramoyl-L-alanine amidase activity. It is involved in the biological process described with peptidoglycan catabolic process","-","-"
"9621","Vcard_DToL01586","vesicle docking involved in exocytosis","-","-"
"9626","Vcard_DToL01596","Gamma interferon inducible lysosomal thiol reductase (GILT)","IFI30","GILT,SapA"
"9904","Vcard_DToL09285","ABC transporter transmembrane region","pgp-2","ABC_membrane,ABC_tran"
"9931","Vcard_DToL09325","Leucine rich repeat N-terminal domain","-","LRR_8"
"10079","Vcard_DToL09494","Dor1-like family","COG8","Dor1"
"10085","Vcard_DToL09508","neuropeptide signaling pathway","-","-"
"10138","Vcard_DToL09572","Ricin-type beta-trefoil","gly-5","Glycos_transf_2,Ricin_B_lectin"
"10207","Vcard_DToL09665","IPT/TIG domain","CAMTA2","Ank_2,CG-1,IQ,TIG"
"10371","Vcard_DToL05603","TFIIB zinc-binding","TfIIB","TFIIB,TF_Zn_Ribbon"
"10419","Vcard_DToL05655","Domain in Myosin and Kinesin Tails","-","FERM_M,FERM_N,IQ,MyTH4,Myosin_head,SH3_2"
"10483","Vcard_DToL05734","AMP-binding enzyme C-terminal domain","SLC27A4","AMP-binding,AMP-binding_C"
"10497","Vcard_DToL05745","transporter activity. It is involved in the biological process described with transport","-","CRAL_TRIO"
"10505","Vcard_DToL05756","Acid phosphatase homologues","DOLPP1","PAP2"
"10578","Vcard_DToL05843","Core binding factor beta subunit","CBFB","CBF_beta"
"10635","Vcard_DToL05920","Mut7-C RNAse domain","EXD3","DNA_pol_A_exo1,Mut7-C"
"10660","Vcard_DToL05952","Transferase activity, transferring hexosyl groups","chs1","Chitin_synth_2,SAM_1"
"10697","Vcard_DToL06003","Domain of unknown function (DUF4793)","-","DUF4792,DUF4793"
"10713","Vcard_DToL06013","GDSL-like Lipase/Acylhydrolase family","PAFAH1B2","Lipase_GDSL_2"
"10738","Vcard_DToL06036","Transglutaminase/protease-like homologues","F13A1","Transglut_C,Transglut_N,Transglut_core"
"10774","Vcard_DToL06077","Heat shock factor binding protein 1","HSBP1","HSBP1"
"10775","Vcard_DToL06079","Putative GTPase activating protein for Arf","AGFG1","ArfGap"
"10802","Vcard_DToL06121","protein, isoform A","mxt","KH_1"
"10825","Vcard_DToL06142","mRNA capping enzyme","RNMT","Pox_MCEL"
"11017","Vcard_DToL13194","positive regulation of lamellipodium assembly","BRK1","-"
"11112","Vcard_DToL13319","FAM91 C-terminus","FAM91A1","FAM91_C,FAM91_N"
"11176","Vcard_DToL13417","Alpha-amylase domain","Amyrel","Alpha-amylase,Alpha-amylase_C"
"11231","Vcard_DToL13479","-","-","-"
"11239","Vcard_DToL13483","6-bladed beta-propeller","-","NHL,zf-C3HC4"
"11287","Vcard_DToL13546","Insect pheromone-binding family, A10/OS-D","-","OS-D"
"11417","Vcard_DToL13711","Det1 complexing ubiquitin ligase","DDA1","DDA1"
"11434","Vcard_DToL13725","FORKHEAD","Foxd3","Forkhead"
"11451","Vcard_DToL13749","Oxysterol-binding protein","OSBPL9","Oxysterol_BP,PH"
"11608","Vcard_DToL14415","Carboxypeptidase activation peptide","-","Peptidase_M14,Propep_M14"
"11618","Vcard_DToL14432","Triabin","-","Lipocalin,Lipocalin_2,Triabin"
"11752","Vcard_DToL14591","erythroblast transformation specific domain","ETS1","Ets,SAM_PNT"
"11773","Vcard_DToL14624","G-protein coupled receptor activity. It is involved in the biological process described with G-protein coupled receptor signaling pathway","GPRMTH5","7tm_2"
"11985","Vcard_DToL14879","PACS-1 cytosolic sorting protein","PACS1","Pacs-1"
"12187","Vcard_DToL06531","Cleft lip and palate transmembrane protein 1 (CLPTM1)","CLPTM1","CLPTM1"
"12200","Vcard_DToL06549","It is involved in the biological process described with retrograde transport, endosome to Golgi","VPS54","Vps54,Vps54_N"
"12211","Vcard_DToL06561","Saccharopine dehydrogenase C-terminal domain","AASS","AlaDh_PNT_C,AlaDh_PNT_N,Sacchrp_dh_C,Sacchrp_dh_NADP"
"12212","Vcard_DToL06562","Saccharopine dehydrogenase C-terminal domain","AASS","AlaDh_PNT_C,AlaDh_PNT_N,Sacchrp_dh_C,Sacchrp_dh_NADP"
"12233","Vcard_DToL06587","DnaJ molecular chaperone homology domain","DNAJC21","DnaJ,zf-C2H2_2,zf-C2H2_jaz"
"12247","Vcard_DToL06600","helicase superfamily c-terminal domain","DDX6","DEAD,Helicase_C"
"12283","Vcard_DToL06635","NOPS (NUC059) domain","PSPC1","NOPS,RRM_1"
"12326","Vcard_DToL06690","Lipopolysaccharide kinase (Kdo/WaaP) family","CAMK1","Pkinase"
"12362","Vcard_DToL06733","Lipase","-","Lipase"
"12452","Vcard_DToL06839","Yip1 domain","YIPF6","Yip1"
"12477","Vcard_DToL06873","Nucleotide-sugar transporter","-","Nuc_sug_transp"
"12485","Vcard_DToL06883","Belongs to the DHHC palmitoyltransferase family","ZDHHC23","DHHC"
"12486","Vcard_DToL06885","post-GPI attachment to proteins factor","PGAP2","Frag1"
"12494","Vcard_DToL06900","Peptidase family M20/M25/M40","ACY1","M20_dimer,Peptidase_M20,Peptidase_M28"
"12507","Vcard_DToL06908","Serine carboxypeptidase","SCPEP1","Peptidase_S10"
"12520","Vcard_DToL06922","Magnesium transporter NIPA","NIPAL1","Mg_trans_NIPA"
"12647","Vcard_DToL17137","WASP homology region 1","ENAH","VASP_tetra,WH1"
"12800","Vcard_DToL17342","-","-","-"
"12809","Vcard_DToL17357","Protein of unknown function DUF89","C6orf211","DUF89"
"12841","Vcard_DToL14960","RAWUL domain RING finger- and  WD40-associated ubiquitin-like","PCGF3","RAWUL,zf-C3HC4_2"
"13004","Vcard_DToL15182","protein capicua homolog","CIC","DUF4819,HMG_box"
"13025","Vcard_DToL15213","-","-","-"
"13041","Vcard_DToL15229","SMP-30/Gluconolaconase/LRE-like region","-","SGL"
"13042","Vcard_DToL15230","SMP-30/Gluconolaconase/LRE-like region","-","SGL"
"13048","Vcard_DToL15242","ZnF_C4 abd HLH domain containing kinases domain","-","DUF1679,EcKinase"
"13093","Vcard_DToL15290","Fucosyltransferase, N-terminal","FUT7","Glyco_tran_10_N,Glyco_transf_10"
"13111","Vcard_DToL15310","Microtubule-Associated protein Jupiter","-","JUPITER"
"13121","Vcard_DToL15322","SERine  Proteinase INhibitors","SRPN12","Serpin"
"13185","Vcard_DToL15413","sodium channel regulator activity","-","-"
"13236","Vcard_DToL15473","UAA transporter family","SLC35B2","UAA"
"13341","Vcard_DToL04881","-","-","-"
"13411","Vcard_DToL04967","Acyltransferase C-terminus","AGPAT3","Acyltransf_C,Acyltransferase"
"13453","Vcard_DToL05028","Conserved hypothetical ATP binding protein","GPN2","ATP_bind_1"
"13557","Vcard_DToL05153","Glycosyl hydrolases family 16","GNBPB1","CBM39,Glyco_hydro_16"
"13595","Vcard_DToL05193","RNA binding","PAIP1","MIF4G,PAM2"
"13625","Vcard_DToL05228","Ndr family","-","Ndr"
"13845","Vcard_DToL01792","Structural component of the gap junctions","-","Innexin"
"13940","Vcard_DToL01909","Zinc-dependent metalloprotease","-","Astacin,MAM"
"14029","Vcard_DToL02031","-","-","-"
"14076","Vcard_DToL02091","Leucine-rich repeat-containing protein","LRRC57","LRR_1,LRR_4,LRR_8"
"14172","Vcard_DToL02220","ABC transporter","ABCC4","ABC_membrane,ABC_tran"
"14242","Vcard_DToL02306","-","-","JHBP"
"14288","Vcard_DToL02361","Elongation factor 1-alpha","EEF1A1","GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3"
"14312","Vcard_DToL02384","MFS_1 like family","SLC18B1","MFS_1"
"14487","Vcard_DToL02621","Adenylyl cyclase N-terminal extracellular and transmembrane region","ADCY8","AC_N,Guanylate_cyc"
"14497","Vcard_DToL02632","WH1 domain","WASL","PBD,WH1,WH2"
